0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6926407,0.85281384,0.93073595,0.55411255,0.33766234,0.7532467,0.37662336,0.6926407,0.73593074,0.14718615,0.86580086,0.5194805,0.62770563,0.6363636,0.5194805,0.8268398,0.8787879,0.6666667,0.8095238,0.7229437,0.6839827,0.8051948,0.3939394,0.86147183,0.20779221,0.57575756,0.45021644,0.95238096,0.45887446,0.45887446,0.57575756,0.25541127,0.46320346,0.6839827,0.6233766,0.74458873,0.6450216,0.8181818,0.5670996,0.46753246,0.45454547,0.21212122,0.23809524,0.42424244,0.62770563,0.16017316,0.25541127,0.4935065,0.5281385,0.9264069,0.5194805,0.24675325,0.94372296,0.22510822,0.44155845,0.6883117,0.6753247,0.1991342,0.7619048,0.23809524,0.16450216,0.67099565,0.32034633,0.22510822
0.6969697,0.8484849,0.9220779,0.54545456,0.33766234,0.75757575,0.38528138,0.7012987,0.73593074,0.17316018,0.87445885,0.5281385,0.61904764,0.6450216,0.5367965,0.8138528,0.8787879,0.67099565,0.8181818,0.73593074,0.6796537,0.7965368,0.38528138,0.87445885,0.2034632,0.56277055,0.45454547,0.94372296,0.45887446,0.46753246,0.5930736,0.25974026,0.45887446,0.6796537,0.61904764,0.74025977,0.6450216,0.8268398,0.56277055,0.45887446,0.46320346,0.22077923,0.22943723,0.41125542,0.61904764,0.16017316,0.26406926,0.4935065,0.5151515,0.93939394,0.5194805,0.22943723,0.93939394,0.22943723,0.44155845,0.6883117,0.6666667,0.1904762,0.77056277,0.23809524,0.15584415,0.67099565,0.32900432,0.21645021
0.77056277,0.32034633,0.47619048,0.58441556,0.35497835,0.66233766,0.6233766,0.3116883,0.9177489,0.9004329,0.64069265,0.20779221,0.17316018,0.7186147,0.22510822,0.8701299,0.21212122,0.43722942,0.85281384,0.23376623,0.83549786,0.18181819,0.38961038,0.8181818,0.44588745,0.37229437,0.7965368,0.6969697,0.25541127,0.61904764,0.53246754,0.45454547,0.5800866,0.8701299,0.72727275,0.22510822,0.62770563,0.72727275,0.8268398,0.95238096,0.36363637,0.32467532,0.24242425,0.3073593,0.19480519,0.65367967,0.6839827,0.24242425,0.71428573,0.74025977,0.45021644,0.5021645,0.42424244,0.34199134,0.38528138,0.21212122,0.34199134,0.9177489,0.4935065,0.54545456,0.85714287,0.9264069,0.95238096,0.33333334
0.53246754,0.94372296,0.3939394,0.7056277,0.5584416,0.75757575,0.23809524,0.65800864,0.6926407,0.7965368,0.8961039,0.6753247,0.32034633,0.47619048,0.33333334,0.6147186,0.74025977,0.66233766,0.24242425,0.9177489,0.83549786,0.1904762,0.7186147,0.5714286,0.6233766,0.64069265,0.26839826,0.6839827,0.26406926,0.8268398,0.42424244,0.2943723,0.48051947,0.8701299,0.24675325,0.27272728,0.16883117,0.2034632,0.6969697,0.35064936,0.8138528,0.62770563,0.9004329,0.4069264,0.5714286,0.82251084,0.7619048,0.8181818,0.90909094,0.4848485,0.6363636,0.5151515,0.83549786,0.15584415,0.44155845,0.26839826,0.4069264,0.33333334,0.4848485,0.32467532,0.1991342,0.41558442,0.74891776,0.82251084
0.74891776,0.41125542,0.87445885,0.42857143,0.61904764,0.42857143,0.44588745,0.82251084,0.64935064,0.41125542,0.45454547,0.17316018,0.6103896,0.27705628,0.64935064,0.85281384,0.56277055,0.8008658,0.6060606,0.61904764,0.8831169,0.74025977,0.84415585,0.85714287,0.74458873,0.24675325,0.83116883,0.65367967,0.56277055,0.9480519,0.9177489,0.6103896,0.26839826,0.7056277,0.4848485,0.20779221,0.63203466,0.8008658,0.4848485,0.42424244,0.6147186,0.58441556,0.4848485,0.35497835,0.37662336,0.16883117,0.7186147,0.74891776,0.36363637,0.20779221,0.3030303,0.22510822,0.19480519,0.6363636,0.32034633,0.14718615,0.9220779,0.6926407,0.6233766,0.6147186,0.3073593,0.2943723,0.7012987,0.35064936
0.8917749,0.16450216,0.8831169,0.95238096,0.54112554,0.21645021,0.62770563,0.24675325,0.41125542,0.22077923,0.22077923,0.28138527,0.58441556,0.1991342,0.24242425,0.73593074,0.8008658,0.58441556,0.4935065,0.51082253,0.9350649,0.7748918,0.7619048,0.95238096,0.35497835,0.7748918,0.85714287,0.55411255,0.95238096,0.7619048,0.66233766,0.9134199,0.7619048,0.48051947,0.5064935,0.45021644,0.35497835,0.36796537,0.3073593,0.35064936,0.76623374,0.52380955,0.61904764,0.25108224,0.3073593,0.45887446,0.7229437,0.48051947,0.17316018,0.4935065,0.8268398,0.53246754,0.61904764,0.41558442,0.88744587,0.32034633,0.33333334,0.26406926,0.41125542,0.37229437,0.16883117,0.2987013,0.27272728,0.6147186
0.74025977,0.4069264,0.8831169,0.42424244,0.63203466,0.42424244,0.43722942,0.82251084,0.65367967,0.41125542,0.45454547,0.18614718,0.5887446,0.2857143,0.6363636,0.86147183,0.5584416,0.7965368,0.5974026,0.62770563,0.8787879,0.74891776,0.8268398,0.85281384,0.72727275,0.25108224,0.8268398,0.65800864,0.5800866,0.965368,0.9047619,0.5930736,0.27272728,0.7056277,0.4848485,0.21212122,0.63203466,0.8181818,0.45887446,0.43722942,0.6147186,0.5887446,0.4978355,0.35497835,0.38528138,0.18614718,0.7099567,0.74891776,0.37662336,0.20779221,0.3030303,0.22943723,0.1991342,0.6363636,0.32900432,0.14285715,0.9350649,0.7099567,0.61904764,0.6147186,0.3073593,0.2987013,0.71428573,0.34632036
0.88744587,0.44155845,0.71428573,0.8138528,0.85281384,0.7012987,0.5194805,0.5670996,0.8138528,0.6147186,0.8268398,0.8095238,0.33766234,0.53246754,0.4978355,0.88744587,0.42857143,0.6883117,0.5800866,0.6839827,0.3982684,0.58441556,0.6796537,0.45021644,0.8831169,0.54112554,0.23376623,0.37662336,0.6926407,0.8398268,0.6147186,0.2987013,0.64935064,0.74025977,0.5064935,0.18181819,0.64069265,0.8268398,0.17748918,0.28138527,0.5281385,0.4848485,0.66233766,0.36796537,0.77056277,0.28138527,0.7099567,0.41558442,0.61904764,0.9350649,0.6883117,0.33766234,0.3073593,0.34632036,0.17316018,0.87445885,0.26839826,0.22943723,0.42424244,0.8701299,0.8181818,0.18614718,0.5367965,0.88744587
0.54112554,0.94372296,0.4069264,0.7056277,0.5584416,0.75757575,0.24675325,0.66233766,0.6883117,0.7878788,0.8961039,0.6796537,0.31601733,0.45021644,0.31601733,0.5974026,0.75757575,0.66233766,0.23809524,0.9047619,0.8268398,0.17748918,0.7316017,0.5584416,0.62770563,0.6450216,0.27272728,0.67099565,0.27272728,0.8268398,0.42424244,0.2943723,0.47619048,0.8701299,0.24242425,0.26839826,0.15584415,0.2034632,0.7012987,0.33333334,0.8095238,0.63203466,0.9177489,0.3809524,0.5670996,0.8181818,0.75757575,0.8181818,0.8831169,0.4848485,0.6363636,0.5151515,0.83116883,0.14285715,0.42857143,0.27705628,0.3982684,0.32900432,0.5021645,0.3116883,0.18614718,0.4025974,0.7532467,0.8095238
0.5367965,0.93939394,0.4025974,0.7056277,0.56277055,0.75757575,0.24675325,0.6666667,0.6883117,0.7878788,0.8917749,0.6753247,0.31601733,0.45021644,0.31601733,0.5974026,0.7619048,0.65800864,0.23809524,0.90909094,0.82251084,0.17748918,0.72727275,0.5584416,0.62770563,0.6450216,0.27272728,0.6666667,0.27272728,0.83116883,0.42424244,0.2943723,0.47619048,0.8701299,0.23809524,0.25974026,0.15151516,0.20779221,0.7012987,0.33333334,0.8095238,0.63203466,0.9177489,0.3809524,0.5714286,0.8138528,0.7619048,0.8181818,0.8787879,0.4848485,0.6363636,0.51082253,0.83116883,0.14285715,0.42857143,0.28138527,0.3982684,0.32900432,0.5064935,0.31601733,0.1904762,0.4025974,0.74891776,0.8095238
0.8008658,0.9220779,0.43722942,0.5887446,0.4978355,0.7012987,0.87445885,0.45887446,0.63203466,0.5064935,0.41558442,0.8181818,0.3030303,0.4848485,0.4848485,0.64069265,0.47619048,0.9177489,0.38961038,0.6753247,0.45021644,0.85281384,0.3809524,0.7056277,0.8701299,0.28138527,0.27705628,0.6883117,0.16883117,0.37229437,0.7012987,0.4025974,0.5021645,0.93939394,0.86580086,0.41125542,0.33766234,0.6796537,0.35930735,0.5064935,0.3073593,0.24242425,0.24675325,0.45021644,0.7835498,0.32467532,0.34199134,0.33333334,0.5714286,0.85714287,0.6969697,0.5974026,0.3073593,0.9264069,0.17748918,0.8095238,0.90909094,0.4935065,0.36796537,0.17748918,0.16883117,0.9220779,0.6926407,0.5021645
0.6969697,0.58441556,0.35497835,0.5800866,0.6103896,0.54545456,0.22943723,0.5930736,0.5021645,0.15584415,0.5151515,0.1904762,0.34199134,0.2900433,0.87445885,0.6233766,0.14285715,0.7835498,0.5974026,0.25541127,0.38961038,0.17316018,0.84415585,0.83116883,0.46753246,0.9004329,0.8831169,0.16883117,0.42857143,0.9177489,0.52380955,0.47186148,0.3809524,0.5064935,0.44588745,0.16883117,0.45021644,0.9264069,0.74891776,0.6233766,0.20779221,0.73593074,0.7619048,0.8138528,0.4891775,0.17316018,0.9004329,0.1991342,0.8095238,0.48051947,0.6969697,0.4891775,0.4025974,0.2857143,0.35930735,0.5887446,0.9220779,0.95238096,0.2857143,0.2857143,0.23809524,0.8484849,0.3939394,0.44588745
0.62770563,0.47186148,0.2943723,0.83116883,0.63203466,0.7532467,0.74025977,0.45887446,0.38961038,0.13852814,0.5584416,0.6883117,0.8268398,0.41558442,0.9134199,0.74891776,0.77056277,0.7056277,0.8268398,0.2034632,0.15151516,0.2900433,0.23809524,0.1904762,0.52380955,0.4978355,0.7835498,0.1991342,0.6796537,0.72727275,0.44588745,0.27272728,0.71428573,0.3030303,0.9004329,0.1991342,0.46320346,0.7835498,0.6060606,0.45887446,0.18181819,0.5151515,0.74025977,0.26406926,0.95671,0.67099565,0.7099567,0.9264069,0.3809524,0.57575756,0.76623374,0.14718615,0.94372296,0.82251084,0.43290043,0.45021644,0.42424244,0.21212122,0.8787879,0.8138528,0.90909094,0.45887446,0.8051948,0.86147183
0.5497835,0.94372296,0.3982684,0.7012987,0.55411255,0.7619048,0.24675325,0.6666667,0.71428573,0.7835498,0.8701299,0.6796537,0.33333334,0.45021644,0.32034633,0.6060606,0.74891776,0.6753247,0.23376623,0.9047619,0.8398268,0.18181819,0.74025977,0.5714286,0.63203466,0.64069265,0.26839826,0.6753247,0.26406926,0.82251084,0.43290043,0.2987013,0.47186148,0.8917749,0.25541127,0.2900433,0.16883117,0.1991342,0.7099567,0.32034633,0.8051948,0.6147186,0.90909094,0.35497835,0.5497835,0.7878788,0.74025977,0.8138528,0.8787879,0.47186148,0.63203466,0.4935065,0.83116883,0.13419913,0.43722942,0.27705628,0.3982684,0.33766234,0.4978355,0.3030303,0.18614718,0.4069264,0.74025977,0.82251084
0.8917749,0.6883117,0.6883117,0.95238096,0.2900433,0.4199134,0.3030303,0.44588745,0.14285715,0.21212122,0.9350649,0.5800866,0.20779221,0.74458873,0.7186147,0.93939394,0.77922076,0.45021644,0.23809524,0.7316017,0.24242425,0.77922076,0.63203466,0.42857143,0.8701299,0.5670996,0.4891775,0.8831169,0.41125542,0.6363636,0.8181818,0.18181819,0.8181818,0.6796537,0.73593074,0.5497835,0.2943723,0.4891775,0.85281384,0.93073595,0.77922076,0.7965368,0.83116883,0.65367967,0.5367965,0.53246754,0.8181818,0.6103896,0.6666667,0.4848485,0.9004329,0.8961039,0.74891776,0.8787879,0.8051948,0.9220779,0.35497835,0.46753246,0.7186147,0.9134199,0.2900433,0.93073595,0.37662336,0.5021645
0.8917749,0.21212122,0.24242425,0.3939394,0.6017316,0.36363637,0.9004329,0.5021645,0.5021645,0.22077923,0.76623374,0.24242425,0.76623374,0.18181819,0.5584416,0.7316017,0.7835498,0.6147186,0.61904764,0.25108224,0.52380955,0.5714286,0.75757575,0.7532467,0.21645021,0.3982684,0.41125542,0.3809524,0.7619048,0.86580086,0.34199134,0.5151515,0.8008658,0.6839827,0.4025974,0.6839827,0.47619048,0.5714286,0.28138527,0.26406926,0.26406926,0.5887446,0.46753246,0.65800864,0.67099565,0.94372296,0.15584415,0.83116883,0.37229437,0.45454547,0.19480519,0.45021644,0.65800864,0.38961038,0.6969697,0.5714286,0.44588745,0.3073593,0.44588745,0.47186148,0.4978355,0.5670996,0.8831169,0.51082253
0.54545456,0.9480519,0.3982684,0.7186147,0.54112554,0.7532467,0.25541127,0.6883117,0.6839827,0.8051948,0.88744587,0.6796537,0.35497835,0.46320346,0.31601733,0.5974026,0.74025977,0.67099565,0.24675325,0.9004329,0.8398268,0.18181819,0.7316017,0.5497835,0.63203466,0.6450216,0.26839826,0.66233766,0.2900433,0.83116883,0.4199134,0.3116883,0.4891775,0.85714287,0.25108224,0.28138527,0.15584415,0.21212122,0.7186147,0.32467532,0.8008658,0.6147186,0.90909094,0.35930735,0.5887446,0.7965368,0.74891776,0.82251084,0.88744587,0.4891775,0.65367967,0.51082253,0.82251084,0.12987013,0.42857143,0.28138527,0.3982684,0.32467532,0.4935065,0.2987013,0.17748918,0.41558442,0.7532467,0.8095238
0.8787879,0.6969697,0.6796537,0.95671,0.2987013,0.42857143,0.2900433,0.46320346,0.16017316,0.2034632,0.94372296,0.5584416,0.1904762,0.74025977,0.6926407,0.95671,0.7619048,0.44155845,0.24675325,0.73593074,0.26406926,0.75757575,0.6233766,0.43722942,0.8701299,0.55411255,0.4891775,0.86147183,0.41558442,0.6103896,0.8051948,0.15151516,0.82251084,0.6666667,0.72727275,0.54112554,0.3116883,0.5021645,0.86147183,0.9177489,0.7748918,0.8181818,0.8268398,0.65800864,0.53246754,0.53246754,0.8051948,0.6017316,0.6883117,0.48051947,0.87445885,0.8961039,0.73593074,0.8787879,0.8181818,0.9350649,0.35497835,0.45887446,0.7316017,0.9134199,0.3116883,0.94372296,0.36796537,0.52380955
0.54112554,0.9480519,0.4069264,0.7012987,0.5670996,0.7619048,0.24675325,0.6666667,0.6969697,0.7878788,0.8917749,0.6796537,0.32467532,0.44588745,0.3116883,0.5930736,0.7532467,0.67099565,0.23809524,0.90909094,0.82251084,0.17748918,0.73593074,0.55411255,0.6363636,0.6450216,0.26839826,0.67099565,0.27705628,0.83116883,0.4199134,0.2943723,0.46753246,0.8701299,0.24242425,0.27272728,0.15584415,0.20779221,0.7012987,0.33333334,0.8095238,0.6363636,0.9220779,0.38528138,0.56277055,0.8181818,0.7619048,0.8095238,0.8831169,0.4891775,0.6363636,0.51082253,0.83116883,0.14285715,0.42857143,0.28138527,0.3982684,0.32467532,0.5021645,0.31601733,0.18614718,0.4069264,0.7532467,0.8051948
0.76623374,0.5497835,0.6060606,0.7532467,0.3030303,0.9220779,0.63203466,0.9480519,0.8484849,0.5887446,0.6017316,0.46320346,0.90909094,0.3073593,0.7056277,0.21212122,0.22077923,0.3982684,0.7748918,0.54112554,0.8051948,0.46753246,0.35497835,0.9350649,0.2034632,0.33333334,0.54112554,0.26406926,0.9220779,0.22077923,0.7965368,0.82251084,0.62770563,0.4935065,0.16450216,0.6883117,0.85714287,0.7835498,0.1904762,0.6926407,0.45454547,0.6233766,0.16450216,0.8961039,0.95238096,0.21212122,0.55411255,0.83549786,0.35930735,0.8484849,0.5281385,0.46320346,0.3809524,0.33333334,0.25108224,0.16883117,0.24242425,0.5151515,0.8961039,0.7229437,0.4069264,0.5194805,0.47619048,0.45021644
0.95671,0.8917749,0.6839827,0.965368,0.17316018,0.24675325,0.65800864,0.27705628,0.4891775,0.74025977,0.97402596,0.43722942,0.9047619,0.3809524,0.7229437,0.2900433,0.5281385,0.38528138,0.6926407,0.22077923,0.44588745,0.2857143,0.7012987,0.48051947,0.8268398,0.67099565,0.6147186,0.4069264,0.14285715,0.4848485,0.51082253,0.58441556,0.5930736,0.45454547,0.95671,0.25108224,0.28138527,0.5800866,0.14285715,0.1991342,0.8484849,0.64069265,0.8051948,0.93939394,0.7532467,0.19480519,0.31601733,0.9350649,0.63203466,0.8961039,0.7878788,0.58441556,0.34199134,0.34199134,0.22510822,0.77056277,0.2900433,0.17748918,0.26839826,0.74458873,0.43290043,0.32900432,0.51082253,0.12554112
0.6103896,0.47186148,0.2857143,0.83549786,0.62770563,0.74891776,0.74458873,0.46753246,0.41558442,0.14285715,0.55411255,0.6926407,0.82251084,0.41125542,0.9264069,0.74025977,0.77056277,0.7229437,0.8398268,0.2034632,0.116883114,0.2987013,0.24675325,0.2034632,0.52380955,0.5021645,0.76623374,0.2034632,0.66233766,0.7229437,0.45887446,0.26839826,0.7186147,0.3073593,0.90909094,0.1991342,0.47619048,0.7619048,0.58441556,0.46320346,0.18181819,0.4935065,0.7532467,0.26839826,0.9264069,0.6796537,0.7056277,0.93073595,0.35930735,0.5670996,0.74891776,0.14285715,0.93939394,0.8181818,0.44155845,0.45454547,0.3982684,0.2034632,0.86580086,0.82251084,0.9004329,0.46320346,0.82251084,0.88744587
0.61904764,0.44588745,0.27272728,0.83549786,0.6147186,0.7099567,0.73593074,0.47186148,0.37229437,0.12554112,0.54112554,0.6753247,0.8181818,0.37229437,0.8787879,0.74891776,0.7835498,0.6666667,0.82251084,0.17316018,0.14718615,0.28138527,0.25108224,0.2034632,0.52380955,0.5064935,0.7748918,0.24675325,0.65800864,0.7532467,0.44155845,0.26839826,0.6926407,0.3030303,0.9134199,0.18181819,0.45454547,0.8008658,0.62770563,0.43722942,0.16883117,0.5151515,0.7316017,0.25974026,0.97402596,0.65800864,0.7229437,0.9264069,0.35497835,0.54112554,0.77056277,0.12987013,0.96103895,0.8138528,0.45887446,0.46320346,0.45887446,0.2034632,0.86580086,0.8138528,0.9047619,0.45454547,0.8138528,0.8701299
0.6926407,0.8484849,0.9264069,0.54545456,0.33333334,0.75757575,0.3809524,0.6969697,0.7316017,0.15584415,0.86580086,0.52380955,0.62770563,0.64069265,0.52380955,0.8268398,0.8831169,0.66233766,0.8138528,0.7316017,0.6839827,0.8008658,0.3939394,0.86147183,0.2034632,0.56277055,0.45021644,0.95238096,0.45887446,0.46753246,0.5800866,0.25974026,0.45887446,0.6796537,0.61904764,0.74025977,0.6450216,0.8138528,0.5670996,0.47619048,0.45454547,0.22510822,0.23376623,0.4199134,0.6233766,0.15584415,0.26406926,0.4935065,0.52380955,0.93073595,0.5194805,0.24675325,0.94372296,0.22510822,0.44588745,0.6839827,0.67099565,0.2034632,0.7619048,0.23809524,0.16450216,0.6666667,0.32467532,0.22510822
0.63203466,0.7229437,0.22943723,0.8181818,0.24675325,0.6103896,0.6363636,0.8701299,0.53246754,0.7619048,0.24675325,0.41125542,0.57575756,0.5064935,0.77056277,0.65800864,0.85281384,0.54112554,0.25974026,0.7056277,0.85714287,0.14718615,0.8484849,0.37229437,0.6233766,0.8268398,0.41558442,0.9047619,0.8701299,0.77056277,0.54112554,0.34632036,0.17748918,0.56277055,0.66233766,0.26839826,0.51082253,0.5714286,0.43290043,0.37662336,0.4891775,0.6233766,0.22510822,0.7965368,0.46753246,0.43290043,0.65800864,0.7099567,0.6233766,0.56277055,0.5021645,0.6796537,0.54545456,0.6666667,0.7878788,0.3939394,0.17316018,0.93073595,0.6666667,0.22077923,0.5021645,0.75757575,0.4848485,0.26839826
0.87445885,0.7099567,0.6796537,0.969697,0.2857143,0.42857143,0.2900433,0.45887446,0.16017316,0.20779221,0.94372296,0.54112554,0.1904762,0.76623374,0.7056277,0.96103895,0.7532467,0.43290043,0.25974026,0.73593074,0.26406926,0.76623374,0.63203466,0.43722942,0.87445885,0.55411255,0.4891775,0.87445885,0.4025974,0.62770563,0.7922078,0.15584415,0.8268398,0.64935064,0.7532467,0.5367965,0.3116883,0.51082253,0.8398268,0.9220779,0.77056277,0.82251084,0.8181818,0.64069265,0.5497835,0.5281385,0.82251084,0.6060606,0.6883117,0.4848485,0.86580086,0.9047619,0.74458873,0.8831169,0.7922078,0.9264069,0.35930735,0.45454547,0.7229437,0.9264069,0.3116883,0.95238096,0.37229437,0.5151515
0.7922078,0.9264069,0.45021644,0.6017316,0.5064935,0.7012987,0.86580086,0.45887446,0.62770563,0.5021645,0.43290043,0.82251084,0.3116883,0.4978355,0.47186148,0.65367967,0.48051947,0.93073595,0.38528138,0.67099565,0.45021644,0.8398268,0.37229437,0.6883117,0.86147183,0.28138527,0.28138527,0.6753247,0.16883117,0.3939394,0.7012987,0.4069264,0.4978355,0.9480519,0.8787879,0.38961038,0.35064936,0.6839827,0.34199134,0.5021645,0.32467532,0.24675325,0.25108224,0.44155845,0.77056277,0.32034633,0.33333334,0.3116883,0.5714286,0.86147183,0.6796537,0.5930736,0.3073593,0.9177489,0.17748918,0.8008658,0.9134199,0.4848485,0.35930735,0.17748918,0.15584415,0.9047619,0.7099567,0.4848485
0.8917749,0.21212122,0.23809524,0.38961038,0.6017316,0.36796537,0.90909094,0.5021645,0.4978355,0.22077923,0.76623374,0.24242425,0.76623374,0.18181819,0.5584416,0.72727275,0.77922076,0.61904764,0.61904764,0.24675325,0.5281385,0.5714286,0.7619048,0.7532467,0.21212122,0.3982684,0.41125542,0.3809524,0.7619048,0.86580086,0.33766234,0.5151515,0.8008658,0.6883117,0.4025974,0.6796537,0.48051947,0.5670996,0.2857143,0.26839826,0.25974026,0.5887446,0.46753246,0.65800864,0.6666667,0.94372296,0.15151516,0.8268398,0.36796537,0.45887446,0.1991342,0.44588745,0.65800864,0.38961038,0.7012987,0.5714286,0.44588745,0.3073593,0.45021644,0.47186148,0.5021645,0.5670996,0.88744587,0.51082253
0.8787879,0.6969697,0.6753247,0.96103895,0.2987013,0.42857143,0.2900433,0.46753246,0.15584415,0.20779221,0.94372296,0.56277055,0.1904762,0.74025977,0.6969697,0.95671,0.76623374,0.44588745,0.24675325,0.73593074,0.26406926,0.75757575,0.62770563,0.43290043,0.8701299,0.55411255,0.4891775,0.86147183,0.41558442,0.6103896,0.8051948,0.15151516,0.82251084,0.6666667,0.7229437,0.54112554,0.3116883,0.5021645,0.86147183,0.9134199,0.7748918,0.8181818,0.82251084,0.65367967,0.53246754,0.53246754,0.8051948,0.6060606,0.6883117,0.48051947,0.87445885,0.8961039,0.73593074,0.8787879,0.8181818,0.9350649,0.35930735,0.45887446,0.73593074,0.9177489,0.3116883,0.94372296,0.37229437,0.52380955
0.5367965,0.9480519,0.4069264,0.7012987,0.56277055,0.75757575,0.24675325,0.66233766,0.6926407,0.7878788,0.8961039,0.6796537,0.31601733,0.45021644,0.32034633,0.5930736,0.7532467,0.66233766,0.24242425,0.90909094,0.8268398,0.17748918,0.72727275,0.5584416,0.63203466,0.6450216,0.26839826,0.6666667,0.27705628,0.8268398,0.4199134,0.2943723,0.47619048,0.8701299,0.23809524,0.26839826,0.15584415,0.2034632,0.7056277,0.33333334,0.8095238,0.63203466,0.9177489,0.37662336,0.5670996,0.8181818,0.75757575,0.8181818,0.88744587,0.4848485,0.6363636,0.51082253,0.83549786,0.14285715,0.42857143,0.27272728,0.3982684,0.32900432,0.4978355,0.3116883,0.18614718,0.4025974,0.75757575,0.8051948
0.75757575,0.5584416,0.6060606,0.7619048,0.3073593,0.9220779,0.6363636,0.93939394,0.84415585,0.5930736,0.6060606,0.46753246,0.9004329,0.3073593,0.6969697,0.1991342,0.22077923,0.3982684,0.7748918,0.54112554,0.7922078,0.45454547,0.35497835,0.93073595,0.2034632,0.33766234,0.55411255,0.28138527,0.90909094,0.22943723,0.7878788,0.83116883,0.63203466,0.4935065,0.16017316,0.6969697,0.86580086,0.7835498,0.1904762,0.6883117,0.45887446,0.6233766,0.16017316,0.8917749,0.969697,0.20779221,0.54545456,0.8398268,0.35497835,0.85714287,0.53246754,0.47186148,0.36796537,0.33333334,0.25974026,0.17316018,0.22943723,0.51082253,0.9004329,0.7316017,0.4069264,0.5151515,0.47619048,0.44588745
0.7012987,0.5930736,0.35497835,0.58441556,0.6017316,0.53246754,0.22510822,0.5974026,0.51082253,0.14718615,0.4891775,0.19480519,0.34632036,0.28138527,0.8831169,0.62770563,0.14285715,0.7878788,0.61904764,0.23376623,0.4069264,0.17316018,0.84415585,0.83549786,0.46320346,0.8787879,0.8961039,0.17316018,0.41558442,0.9177489,0.52380955,0.48051947,0.38961038,0.5151515,0.45454547,0.16883117,0.45454547,0.9480519,0.7532467,0.6103896,0.22077923,0.74891776,0.7532467,0.7922078,0.5021645,0.17748918,0.88744587,0.19480519,0.8095238,0.4978355,0.71428573,0.4891775,0.3809524,0.27272728,0.35064936,0.5974026,0.9264069,0.94372296,0.31601733,0.27272728,0.23376623,0.86580086,0.41558442,0.46320346
0.6926407,0.8484849,0.9264069,0.54545456,0.33333334,0.75757575,0.37662336,0.6926407,0.7316017,0.15584415,0.86580086,0.52380955,0.62770563,0.64069265,0.52380955,0.8268398,0.8831169,0.66233766,0.8181818,0.7316017,0.6839827,0.8008658,0.3939394,0.86147183,0.2034632,0.56277055,0.45021644,0.95238096,0.45887446,0.46753246,0.57575756,0.25974026,0.45887446,0.6839827,0.61904764,0.74025977,0.6450216,0.8181818,0.5670996,0.47186148,0.45454547,0.22510822,0.23376623,0.4199134,0.6233766,0.15584415,0.26406926,0.4935065,0.52380955,0.93073595,0.5194805,0.24675325,0.93939394,0.22510822,0.44588745,0.6839827,0.67099565,0.2034632,0.76623374,0.23809524,0.16883117,0.67099565,0.32900432,0.22943723
0.9350649,0.9047619,0.6883117,0.96103895,0.17748918,0.24675325,0.6753247,0.2857143,0.4848485,0.74891776,0.95671,0.44588745,0.93073595,0.38528138,0.7316017,0.27705628,0.5367965,0.37662336,0.6839827,0.22510822,0.46753246,0.27272728,0.6883117,0.48051947,0.8095238,0.6666667,0.6233766,0.4069264,0.15151516,0.44588745,0.4978355,0.5670996,0.5974026,0.45454547,0.95671,0.25541127,0.27705628,0.5974026,0.15584415,0.20779221,0.85714287,0.6666667,0.8051948,0.95238096,0.75757575,0.17748918,0.3116883,0.9264069,0.64069265,0.8961039,0.77922076,0.5714286,0.32900432,0.35930735,0.24242425,0.7619048,0.28138527,0.17316018,0.28138527,0.7748918,0.43290043,0.31601733,0.51082253,0.13852814
0.74891776,0.35930735,0.37229437,0.6883117,0.66233766,0.8961039,0.54112554,0.8917749,0.1904762,0.22510822,0.73593074,0.93073595,0.9177489,0.74891776,0.7012987,0.2943723,0.6666667,0.45887446,0.6017316,0.6926407,0.33333334,0.8484849,0.15584415,0.63203466,0.21212122,0.65800864,0.5887446,0.62770563,0.18614718,0.5064935,0.41125542,0.14718615,0.26839826,0.8398268,0.56277055,0.3809524,0.2857143,0.4069264,0.61904764,0.42857143,0.37229437,0.7056277,0.88744587,0.8787879,0.26839826,0.36363637,0.93073595,0.20779221,0.9134199,0.6969697,0.77056277,0.36363637,0.8831169,0.71428573,0.4025974,0.9047619,0.15584415,0.8831169,0.6363636,0.15151516,0.36363637,0.6017316,0.9480519,0.5974026
0.7316017,0.41125542,0.8831169,0.43722942,0.61904764,0.4069264,0.43290043,0.8095238,0.65800864,0.3939394,0.47186148,0.19480519,0.5800866,0.2857143,0.64069265,0.86147183,0.5670996,0.8008658,0.6060606,0.6363636,0.8701299,0.7532467,0.8181818,0.85281384,0.7619048,0.24242425,0.8268398,0.65367967,0.57575756,0.94372296,0.9177489,0.6017316,0.26406926,0.7099567,0.4978355,0.22943723,0.61904764,0.8095238,0.46753246,0.42857143,0.6103896,0.5800866,0.4978355,0.34632036,0.38528138,0.18181819,0.7186147,0.76623374,0.35064936,0.2034632,0.2857143,0.23376623,0.2034632,0.6363636,0.33766234,0.15151516,0.9350649,0.6926407,0.6233766,0.5930736,0.3030303,0.3073593,0.7012987,0.35064936
